PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
3103,0,1,Passenger_3102,female,9.6,2,2,20033,85.08,B,Q
3104,1,3,Passenger_3103,female,21.3,2,0,14902B,31.33,,S
3105,1,1,Passenger_3104,male,,1,0,11496,57.59,,Q
3106,0,3,Passenger_3105,male,18.1,2,1,37664,2.06,B,S
3107,1,3,Passenger_3106,female,33.7,0,0,14582C,69.92,B,S
3108,1,3,Passenger_3107,female,33.4,3,3,44811A,67.1,,C
3109,0,2,Passenger_3108,female,27.4,3,3,51476A,6.54,,S
3110,1,2,Passenger_3109,female,41.7,1,3,92754,86.11,,S
3111,0,1,Passenger_3110,male,26.8,0,3,60199A,69.42,,C
3112,0,3,Passenger_3111,female,33.2,1,2,95902,75.9,,S
3113,1,3,Passenger_3112,male,46.1,1,3,43264,,D,C
3114,1,2,Passenger_3113,male,41.1,2,1,75230B,56.26,,S
3115,1,2,Passenger_3114,male,41.0,3,0,41475C,52.22,F,S
3116,0,3,Passenger_3115,male,13.9,0,1,43683B,,C,S
3117,0,3,Passenger_3116,female,37.3,2,2,86810B,55.97,D,S
3118,1,2,Passenger_3117,female,17.7,3,0,56049,93.98,C,S
3119,1,3,Passenger_3118,male,12.1,3,0,59483B,87.62,D,C
3120,1,1,Passenger_3119,male,,1,0,49913C,8.63,,S
3121,1,1,Passenger_3120,male,,0,3,52494,84.49,C,Q
3122,0,3,Passenger_3121,male,41.1,1,2,40288A,91.69,,C
3123,1,3,Passenger_3122,female,41.4,2,1,35682B,44.71,,S
3124,0,3,Passenger_3123,female,3.4,1,3,40809C,67.8,B,S
3125,0,1,Passenger_3124,female,,1,0,61742A,67.29,D,S
3126,1,3,Passenger_3125,female,9.6,3,1,84215,20.25,F,C
3127,1,2,Passenger_3126,female,23.5,3,1,62572A,36.63,B,S
3128,1,2,Passenger_3127,male,36.4,2,1,70538B,,C,S
3129,0,3,Passenger_3128,male,26.6,3,2,60608B,32.65,C,S
3130,1,1,Passenger_3129,male,21.7,3,3,58657B,84.14,,S
3131,1,3,Passenger_3130,male,48.2,3,2,58208A,95.67,C,C
3132,0,3,Passenger_3131,female,-2.3,1,0,47265,90.03,C,S
3133,1,1,Passenger_3132,male,47.3,0,0,14583C,119.29,,S
3134,0,1,Passenger_3133,male,22.4,2,1,36690A,46.82,,S
3135,1,1,Passenger_3134,male,28.9,1,1,97174C,56.2,,C
3136,0,1,Passenger_3135,female,22.6,2,1,49113,61.22,B,C
3137,1,3,Passenger_3136,male,51.6,1,2,66235C,47.89,C,S
3138,1,3,Passenger_3137,female,12.8,2,3,57442C,68.98,,Q
3139,0,1,Passenger_3138,female,30.2,3,2,81188B,9.89,C,C
3140,0,1,Passenger_3139,male,,2,0,72188,57.17,C,S
3141,1,3,Passenger_3140,male,7.4,0,1,21176B,1.79,,Q
3142,0,3,Passenger_3141,female,17.1,2,1,67498C,16.31,C,C
3143,0,2,Passenger_3142,male,27.9,0,2,58329,75.65,E,C
3144,0,2,Passenger_3143,female,17.6,2,0,77752B,43.03,B,S
3145,0,3,Passenger_3144,male,,3,3,37415B,74.42,D,C
3146,1,2,Passenger_3145,male,25.1,2,1,48217,42.27,C,S
3147,1,1,Passenger_3146,female,39.1,1,1,62622A,88.72,,S
3148,0,3,Passenger_3147,female,,3,0,21242B,,,S
3149,0,3,Passenger_3148,female,45.1,3,1,47191B,18.42,,Q
3150,0,3,Passenger_3149,female,16.0,1,3,74930C,57.89,,S
3151,0,3,Passenger_3150,female,12.5,3,2,24978A,25.91,,S
3152,1,3,Passenger_3151,female,,3,0,23606,0.85,,C
3153,1,2,Passenger_3152,female,20.8,1,1,17421B,19.1,,S
3154,0,2,Passenger_3153,male,11.6,3,1,12548A,14.73,E,C
3155,0,1,Passenger_3154,male,5.6,3,3,57624B,30.92,D,S
3156,0,1,Passenger_3155,female,45.1,3,2,80144,13.53,,S
3157,1,3,Passenger_3156,male,25.2,3,3,16745C,0.79,,S
3158,0,3,Passenger_3157,male,26.4,2,2,48049C,103.96,C,S
3159,1,3,Passenger_3158,male,27.8,3,3,40222A,26.26,,S
3160,0,3,Passenger_3159,male,44.2,3,2,19640C,28.08,,S
3161,1,1,Passenger_3160,male,27.5,3,1,65228C,,C,S
3162,0,1,Passenger_3161,male,62.8,2,1,67707,,,S
3163,1,3,Passenger_3162,female,31.9,0,1,33565C,19.03,,S
3164,0,3,Passenger_3163,male,44.9,3,0,63568B,74.86,,S
3165,0,3,Passenger_3164,male,41.3,0,2,82351A,34.31,B,S
3166,0,3,Passenger_3165,male,29.5,0,0,67647A,9.66,B,S
3167,1,3,Passenger_3166,male,21.8,1,2,52398B,65.62,C,S
3168,0,3,Passenger_3167,male,34.6,1,1,42408B,90.25,B,C
3169,1,1,Passenger_3168,female,37.1,0,0,98428B,68.79,F,S
3170,1,3,Passenger_3169,male,22.0,2,0,88812A,35.87,,S
3171,0,3,Passenger_3170,female,32.3,3,3,13500,10.98,,S
3172,0,2,Passenger_3171,male,47.3,3,2,22546B,51.66,B,Q
3173,0,3,Passenger_3172,male,59.0,3,3,50526C,41.45,C,S
3174,1,2,Passenger_3173,male,42.0,1,0,48153B,,,S
3175,0,3,Passenger_3174,male,56.1,1,0,61638B,15.6,E,Q
3176,1,1,Passenger_3175,female,21.2,3,1,43677A,0.8,,S
3177,1,3,Passenger_3176,female,39.8,0,3,60129,120.27,,S
3178,0,1,Passenger_3177,female,48.7,1,3,92554B,,,S
3179,0,3,Passenger_3178,male,17.5,3,3,14717C,72.47,C,S
3180,0,1,Passenger_3179,male,23.2,0,2,88771B,,,S
3181,0,2,Passenger_3180,male,,3,0,96859B,51.62,B,S
3182,0,2,Passenger_3181,female,16.3,1,3,87508C,47.83,,S
3183,0,3,Passenger_3182,male,11.2,2,1,11865C,10.78,E,S
3184,1,2,Passenger_3183,female,51.4,2,0,14540B,3.01,,C
3185,1,1,Passenger_3184,male,46.8,1,1,88000C,63.52,C,S
3186,1,3,Passenger_3185,male,,0,0,89132C,56.57,F,S
3187,0,3,Passenger_3186,male,29.4,3,1,90922C,82.84,C,C
3188,1,3,Passenger_3187,male,23.9,1,3,30802C,75.74,C,S
3189,1,1,Passenger_3188,female,33.9,0,3,74761,21.7,,S
3190,1,3,Passenger_3189,male,52.1,3,1,67276C,,,S
3191,1,2,Passenger_3190,female,33.3,3,2,84573B,76.78,,C
3192,1,1,Passenger_3191,male,60.3,1,1,46994A,74.18,F,S
3193,0,3,Passenger_3192,female,17.4,3,0,17692A,128.73,C,C
3194,0,3,Passenger_3193,male,29.7,2,1,29999B,121.54,C,S
3195,1,3,Passenger_3194,female,24.8,2,1,13157B,74.15,B,C
3196,1,2,Passenger_3195,female,14.8,3,0,47944B,69.78,,C
3197,1,2,Passenger_3196,female,27.9,1,3,89241A,87.86,D,S
3198,0,2,Passenger_3197,male,35.8,3,0,41678,29.56,,S
3199,0,3,Passenger_3198,female,37.3,1,1,29282A,,,S
3200,1,2,Passenger_3199,male,60.4,1,0,22793C,73.57,,C
3201,0,2,Passenger_3200,male,36.5,2,1,96169A,20.02,,S
3202,0,2,Passenger_3201,male,46.1,2,3,49814B,70.75,B,C
3203,1,3,Passenger_3202,male,30.9,0,1,25637,55.49,F,C
3204,0,2,Passenger_3203,female,53.5,1,1,84774,20.03,,C
3205,0,3,Passenger_3204,male,63.6,3,3,59757C,50.91,,C
3206,1,2,Passenger_3205,male,37.4,1,0,58179C,95.68,B,S
3207,0,3,Passenger_3206,female,16.1,2,2,19256,,B,C
3208,0,1,Passenger_3207,male,22.3,1,2,10517C,,,S
3209,1,3,Passenger_3208,female,33.9,0,1,87961C,61.51,C,S
3210,0,3,Passenger_3209,male,36.4,3,1,24676,66.07,,C
3211,0,1,Passenger_3210,male,39.8,1,3,97355B,38.42,,S
3212,1,3,Passenger_3211,male,36.4,3,0,94192B,62.26,,S
3213,1,2,Passenger_3212,female,30.1,3,2,74758C,,,S
3214,1,3,Passenger_3213,female,21.1,2,2,80328C,22.03,,S
3215,0,3,Passenger_3214,female,35.6,1,3,87491A,26.51,F,S
3216,1,2,Passenger_3215,male,56.0,3,3,18268B,66.44,,S
3217,0,1,Passenger_3216,male,44.3,2,2,35601A,55.61,,Q
3218,1,2,Passenger_3217,male,37.5,0,0,79975,45.3,,C
3219,0,1,Passenger_3218,male,44.4,0,0,23227B,74.18,C,S
3220,1,1,Passenger_3219,male,24.8,1,0,81925B,63.26,C,S
3221,1,1,Passenger_3220,female,22.9,3,1,55229C,39.85,C,S
3222,1,2,Passenger_3221,male,19.5,1,0,99928B,13.77,C,S
3223,1,3,Passenger_3222,male,28.2,3,1,35268A,21.31,,Q
3224,0,1,Passenger_3223,female,24.1,2,1,72448A,1.34,F,C
3225,1,1,Passenger_3224,female,46.9,0,3,76868B,54.92,,Q
3226,1,3,Passenger_3225,male,23.3,0,1,55292A,19.83,B,S
3227,0,1,Passenger_3226,male,18.8,0,1,93194C,32.66,D,C
3228,1,1,Passenger_3227,male,57.2,0,3,35820B,45.53,,S
3229,0,1,Passenger_3228,male,,1,0,46062C,86.54,,S
3230,1,3,Passenger_3229,female,32.1,3,0,59488B,82.51,,C
3231,1,3,Passenger_3230,male,36.3,1,2,11867B,48.09,,S
3232,1,2,Passenger_3231,female,,2,2,98834C,94.29,,S
3233,0,3,Passenger_3232,female,47.3,0,1,14642C,20.43,,S
3234,1,3,Passenger_3233,female,38.9,3,2,18352A,115.7,,S
3235,1,3,Passenger_3234,male,51.8,1,3,74092C,74.24,,C
3236,1,3,Passenger_3235,male,20.5,3,2,58324C,53.6,C,S
3237,0,3,Passenger_3236,female,,1,2,69085,18.8,,S
3238,0,2,Passenger_3237,male,30.6,3,1,97003A,34.67,,S
3239,1,1,Passenger_3238,male,33.7,3,3,68897B,71.33,C,S
3240,0,2,Passenger_3239,male,9.6,0,2,52828B,72.12,B,S
3241,1,3,Passenger_3240,male,31.6,1,0,54787A,73.39,,S
3242,1,3,Passenger_3241,female,10.0,2,3,11299C,24.5,,C
3243,1,3,Passenger_3242,male,,3,3,24794A,17.46,,S
3244,1,3,Passenger_3243,male,,2,1,63319C,56.83,C,S
3245,1,1,Passenger_3244,male,4.1,0,3,28430B,76.94,E,S
3246,1,3,Passenger_3245,male,41.5,2,3,31858B,50.11,D,S
3247,1,3,Passenger_3246,female,22.3,3,3,94118A,101.85,,S
3248,0,3,Passenger_3247,female,16.2,3,3,43871B,51.16,,S
3249,0,3,Passenger_3248,male,47.8,3,3,38170C,,,Q
3250,0,3,Passenger_3249,male,34.6,1,3,73455,73.47,C,Q
3251,0,2,Passenger_3250,male,42.2,2,3,96421B,,,S
3252,0,3,Passenger_3251,female,27.7,1,0,84263A,2.78,C,Q
3253,0,1,Passenger_3252,male,67.5,3,3,49828B,10.87,,S
3254,0,3,Passenger_3253,female,21.5,3,1,55329C,39.04,,S
3255,1,3,Passenger_3254,male,54.4,0,0,34708,160.56,D,Q
3256,1,2,Passenger_3255,female,29.1,0,3,25956C,40.85,F,S
3257,1,3,Passenger_3256,male,6.8,3,2,93972A,45.74,,S
3258,1,2,Passenger_3257,female,36.8,1,1,90604B,71.64,C,C
3259,0,2,Passenger_3258,male,34.4,1,0,89268B,84.19,C,Q
3260,0,2,Passenger_3259,female,15.3,3,1,97964B,55.94,,S
3261,1,3,Passenger_3260,male,17.1,2,0,40788,90.75,,S
3262,1,3,Passenger_3261,male,29.7,1,2,89535B,8.21,,S
3263,0,3,Passenger_3262,female,34.9,3,1,84478A,23.19,B,S
3264,1,1,Passenger_3263,male,-4.6,0,1,13250,90.69,,S
3265,1,3,Passenger_3264,female,44.7,3,0,65714C,50.38,,C
3266,1,3,Passenger_3265,female,23.1,1,0,95358A,5.81,,S
3267,1,2,Passenger_3266,male,11.4,3,2,90037B,3.71,,S
3268,0,1,Passenger_3267,male,43.2,2,3,20768,21.62,,Q
3269,1,2,Passenger_3268,male,,2,0,74684A,50.07,,C
3270,1,3,Passenger_3269,male,47.0,1,0,57999,66.36,,S
3271,0,3,Passenger_3270,male,36.1,3,0,60245,38.48,,S
3272,0,3,Passenger_3271,female,,2,2,96452B,63.47,B,S
3273,1,2,Passenger_3272,male,27.9,2,3,15117C,34.7,,S
3274,0,3,Passenger_3273,male,36.8,0,3,20333C,92.84,D,S
3275,1,1,Passenger_3274,male,24.2,1,2,24922C,,B,C
3276,1,2,Passenger_3275,male,18.1,0,3,94053B,36.26,,S
3277,0,3,Passenger_3276,male,38.5,0,1,35317A,66.8,D,C
3278,1,1,Passenger_3277,female,28.0,2,2,12477C,63.94,B,S
3279,1,3,Passenger_3278,female,30.5,3,0,16137A,54.85,,S
3280,1,2,Passenger_3279,male,45.3,0,3,48597B,72.86,B,S
3281,1,3,Passenger_3280,female,28.4,1,1,18595C,66.76,,S
3282,0,2,Passenger_3281,male,30.2,1,2,56261A,33.51,,C
3283,0,3,Passenger_3282,female,21.6,3,2,98266B,96.08,,S
3284,1,1,Passenger_3283,female,36.0,1,0,16686B,57.06,,S
3285,0,1,Passenger_3284,female,34.9,0,0,73039B,36.53,,Q
3286,1,3,Passenger_3285,male,42.6,3,2,61802B,135.51,D,C
3287,1,2,Passenger_3286,male,21.9,1,1,91197B,45.93,F,S
3288,1,3,Passenger_3287,male,23.6,1,0,44654,58.92,,S
3289,1,3,Passenger_3288,female,41.1,0,2,60892A,56.14,C,S
3290,1,2,Passenger_3289,male,33.5,0,2,74936A,45.45,,S
3291,0,2,Passenger_3290,female,17.3,0,0,82988C,65.7,B,S
3292,1,3,Passenger_3291,male,48.3,0,3,36474C,20.43,B,S
3293,0,3,Passenger_3292,female,6.2,3,1,24426,70.88,,C
3294,0,3,Passenger_3293,male,,3,3,40541C,11.54,C,S
3295,1,3,Passenger_3294,male,12.3,3,3,84916,4.57,,Q
3296,1,3,Passenger_3295,male,56.4,2,1,87340,113.9,,C
3297,1,1,Passenger_3296,male,,0,1,14965A,6.03,,S
3298,1,3,Passenger_3297,male,46.1,0,0,54124,18.6,,Q
3299,1,3,Passenger_3298,female,28.9,3,0,26762A,6.9,,S
3300,0,1,Passenger_3299,male,24.9,1,0,77468B,110.9,,S
3301,1,2,Passenger_3300,male,32.6,1,1,42961,12.72,,Q
3302,1,1,Passenger_3301,female,38.8,0,3,39942B,,B,S
3303,0,2,Passenger_3302,male,17.3,0,1,20207,1.04,F,S
3304,0,3,Passenger_3303,female,18.6,3,0,80152C,40.41,,S
3305,1,2,Passenger_3304,female,39.1,0,3,83414C,34.74,,S
3306,0,1,Passenger_3305,male,6.1,1,0,27684A,33.17,,S
3307,1,2,Passenger_3306,male,,1,3,13373B,114.96,,C
3308,0,3,Passenger_3307,male,72.6,0,0,25178A,8.03,,C
3309,0,3,Passenger_3308,female,16.4,3,1,74683A,46.42,,S
3310,1,2,Passenger_3309,male,46.1,3,2,54119,61.85,,S
3311,0,1,Passenger_3310,female,21.8,1,2,14991C,15.69,D,S
3312,0,3,Passenger_3311,female,37.1,3,3,30316,67.03,,S
3313,0,3,Passenger_3312,male,39.2,1,1,13622,36.01,,C
3314,0,2,Passenger_3313,female,45.8,0,0,70737A,63.1,C,C
3315,0,1,Passenger_3314,female,27.2,1,3,67132C,46.22,D,S
3316,0,1,Passenger_3315,male,57.8,0,3,51572A,21.77,,S
3317,1,1,Passenger_3316,female,21.7,3,0,26988C,95.71,E,C
3318,1,3,Passenger_3317,female,33.3,2,0,76156,122.47,,S
3319,0,3,Passenger_3318,male,33.4,2,0,12602,43.81,,S
3320,1,2,Passenger_3319,male,14.3,2,1,65625A,,,S
3321,1,3,Passenger_3320,male,26.0,1,2,98458,102.71,,S
3322,1,2,Passenger_3321,male,,2,3,90934B,116.16,,S
3323,0,3,Passenger_3322,female,24.0,1,3,71255B,44.09,,C
3324,1,3,Passenger_3323,male,64.2,3,2,25903B,42.35,B,Q
3325,0,1,Passenger_3324,female,18.3,0,3,45483,47.2,,C
3326,1,2,Passenger_3325,male,46.5,2,1,18070C,,,C
3327,0,3,Passenger_3326,male,42.0,1,0,43217B,39.81,B,S
3328,0,1,Passenger_3327,female,29.8,3,2,71305C,110.02,,Q
3329,1,2,Passenger_3328,female,17.9,3,1,43837B,44.1,,S
3330,1,3,Passenger_3329,male,19.2,2,0,39420,,B,S
3331,0,3,Passenger_3330,male,22.7,3,2,23582,67.38,,S
3332,1,2,Passenger_3331,male,,3,1,94205,,B,S
3333,1,3,Passenger_3332,male,16.0,3,2,60551,47.67,,S
3334,1,2,Passenger_3333,male,9.2,1,2,87468A,5.59,,S
3335,0,3,Passenger_3334,male,48.8,3,1,20985,13.72,,S
3336,0,3,Passenger_3335,female,38.7,3,3,25805,75.82,B,C
3337,1,3,Passenger_3336,male,41.0,3,1,52401B,,,C
3338,1,2,Passenger_3337,female,38.2,3,2,83071A,22.84,B,S
3339,1,3,Passenger_3338,female,32.3,3,2,26470B,54.18,C,S
3340,0,3,Passenger_3339,male,50.4,1,1,16846,28.75,C,S
3341,0,2,Passenger_3340,female,21.4,3,0,79685,22.57,B,S
3342,1,1,Passenger_3341,male,31.5,3,0,39925B,90.74,D,S
3343,1,1,Passenger_3342,female,40.5,0,0,78748,77.4,,S
3344,1,1,Passenger_3343,male,11.5,3,0,79458A,,B,S
3345,1,3,Passenger_3344,male,73.4,3,1,57697B,55.05,D,Q
3346,1,2,Passenger_3345,female,30.4,1,3,32694C,49.71,,S
3347,1,2,Passenger_3346,male,32.0,3,0,18013B,67.05,D,S
3348,0,3,Passenger_3347,female,,1,2,52446,22.02,,S
3349,1,2,Passenger_3348,female,42.8,2,0,68068C,80.19,E,S
3350,0,3,Passenger_3349,male,30.5,3,3,21187B,62.37,B,S
3351,1,1,Passenger_3350,male,31.8,0,1,76082B,40.79,,S
3352,1,3,Passenger_3351,male,8.9,1,3,65036,32.93,C,Q
3353,0,3,Passenger_3352,female,22.2,2,3,14516,79.44,B,S
3354,0,3,Passenger_3353,female,37.2,0,3,33376A,44.73,D,S
3355,0,2,Passenger_3354,male,36.2,1,0,94853B,25.54,,Q
3356,0,3,Passenger_3355,male,47.1,2,0,54968A,36.54,,S
3357,1,1,Passenger_3356,female,28.3,0,3,27946,76.92,F,S
3358,0,1,Passenger_3357,male,10.6,3,1,85813B,6.37,,Q
3359,1,1,Passenger_3358,female,,0,0,34459B,37.56,,S
3360,0,3,Passenger_3359,female,50.1,0,1,79205A,87.47,D,S
3361,1,2,Passenger_3360,female,42.6,0,0,94401C,44.11,,S
3362,1,3,Passenger_3361,male,27.7,1,1,66350A,59.55,,S
3363,1,1,Passenger_3362,male,44.6,3,0,25040B,88.04,,S
3364,1,2,Passenger_3363,male,78.0,3,3,40759A,81.23,C,C
3365,1,3,Passenger_3364,male,31.6,1,2,82585A,34.6,F,C
3366,1,2,Passenger_3365,female,11.6,0,2,47031B,45.44,B,S
3367,0,3,Passenger_3366,male,21.8,3,1,14737B,81.67,F,S
3368,1,2,Passenger_3367,female,,0,1,91563C,82.88,B,C
3369,0,3,Passenger_3368,male,7.5,3,3,20015,46.92,,C
3370,0,3,Passenger_3369,male,32.4,1,3,46965,48.13,C,S
3371,1,2,Passenger_3370,male,,2,1,25053A,59.37,,C
3372,0,2,Passenger_3371,female,51.5,0,2,98408,97.84,B,S
3373,1,3,Passenger_3372,male,48.3,3,3,73386B,87.36,,S
3374,0,3,Passenger_3373,male,,3,1,62337,74.27,,S
3375,1,2,Passenger_3374,female,-0.3,3,3,81842B,,B,S
3376,0,2,Passenger_3375,male,42.9,1,3,27248C,40.38,,C
3377,1,3,Passenger_3376,male,39.9,1,0,26941C,,D,S
3378,1,3,Passenger_3377,male,,2,3,23088,,,C
3379,1,2,Passenger_3378,male,5.8,1,1,26124,41.64,,S
3380,1,2,Passenger_3379,female,19.1,0,3,13819C,93.87,B,S
3381,0,2,Passenger_3380,male,13.7,1,1,21164B,30.03,,S
3382,1,3,Passenger_3381,male,1.8,3,0,92011,32.82,B,S
3383,0,2,Passenger_3382,male,30.0,0,0,59437B,,,Q
3384,0,3,Passenger_3383,female,18.8,1,2,87034B,104.89,C,S
3385,0,2,Passenger_3384,male,66.8,0,0,46603B,,B,S
3386,1,2,Passenger_3385,female,27.6,0,0,14235C,39.7,,S
3387,0,3,Passenger_3386,male,48.1,1,1,22015B,4.75,E,C
3388,0,3,Passenger_3387,male,8.0,0,2,17509A,60.43,,S
3389,0,3,Passenger_3388,female,22.6,3,0,26918C,1.62,D,S
3390,1,2,Passenger_3389,male,,3,3,50975A,19.71,,S
3391,1,3,Passenger_3390,female,,1,2,45693,50.43,C,S
3392,0,3,Passenger_3391,male,,1,0,10909B,35.73,C,S
3393,1,2,Passenger_3392,female,26.9,3,2,90041A,36.71,,S
3394,1,1,Passenger_3393,male,26.7,1,0,10118C,9.23,,C
3395,0,2,Passenger_3394,female,56.0,3,1,78649A,2.47,,S
3396,0,2,Passenger_3395,male,,0,2,90301,21.92,F,S
3397,1,3,Passenger_3396,male,36.7,1,2,28480A,12.58,B,C
3398,0,2,Passenger_3397,male,37.6,2,0,45022C,66.43,C,S
3399,1,3,Passenger_3398,male,38.6,3,2,58707,91.88,,S
3400,1,3,Passenger_3399,male,28.8,3,0,65255B,37.25,F,S
3401,1,3,Passenger_3400,male,25.5,0,3,97178A,29.14,D,S
3402,1,3,Passenger_3401,male,32.3,2,2,40937,35.5,,S
3403,1,1,Passenger_3402,female,46.2,2,2,48399B,11.21,,S
3404,1,2,Passenger_3403,female,,2,1,75665A,,,S
3405,0,1,Passenger_3404,female,26.6,3,1,28155C,7.59,B,S
3406,0,3,Passenger_3405,male,40.7,3,2,30838C,3.47,,S
3407,1,2,Passenger_3406,male,27.3,2,1,54035C,107.12,C,S
3408,1,3,Passenger_3407,male,30.5,1,2,80809B,25.84,C,S
3409,1,2,Passenger_3408,female,23.4,2,0,15628B,52.96,,S
3410,0,1,Passenger_3409,male,27.5,0,2,55849C,29.45,,S
3411,1,2,Passenger_3410,male,48.8,2,2,80254A,5.66,,S
3412,0,3,Passenger_3411,female,31.3,2,3,10096,52.08,B,S
3413,1,3,Passenger_3412,male,31.9,2,1,21058C,48.31,,S
3414,1,2,Passenger_3413,female,,1,1,26982B,51.96,C,S
3415,0,3,Passenger_3414,female,25.7,2,3,79499A,,,Q
3416,0,1,Passenger_3415,male,26.6,2,0,56622B,36.96,D,S
3417,1,3,Passenger_3416,male,18.4,3,0,54741A,0.96,C,S
3418,1,3,Passenger_3417,male,30.3,2,0,37166C,47.39,B,C
3419,1,2,Passenger_3418,female,24.0,0,3,56908,85.66,,S
3420,0,3,Passenger_3419,male,31.1,3,2,76875A,113.48,F,S
3421,0,1,Passenger_3420,female,31.7,1,0,22286,41.67,,C
3422,0,3,Passenger_3421,male,16.6,3,0,39235,45.46,D,Q
3423,0,1,Passenger_3422,male,24.4,1,3,69890A,67.51,,C
3424,0,3,Passenger_3423,male,31.1,1,1,23629B,102.26,,C
3425,0,2,Passenger_3424,female,46.6,0,3,68958A,32.98,,S
3426,1,3,Passenger_3425,male,33.6,2,1,48258B,74.24,D,S
3427,1,3,Passenger_3426,female,20.7,0,0,22843,21.2,,S
3428,0,3,Passenger_3427,male,,3,0,33988C,61.54,,S
3429,1,3,Passenger_3428,male,53.9,1,2,43301B,83.97,,S
3430,1,3,Passenger_3429,female,42.8,3,2,17951,4.82,,S
3431,0,1,Passenger_3430,female,,1,1,85101,31.62,C,S
3432,1,2,Passenger_3431,male,40.2,3,0,62975B,83.42,,S
3433,0,2,Passenger_3432,male,50.2,1,0,59216B,71.57,B,S
3434,0,3,Passenger_3433,female,45.1,0,3,47850A,86.26,B,Q
3435,1,2,Passenger_3434,male,37.9,1,0,86870A,,B,S
3436,0,3,Passenger_3435,male,45.0,2,0,29369C,38.06,,C
3437,0,3,Passenger_3436,female,14.9,0,3,99937C,,,S
3438,0,2,Passenger_3437,male,9.0,2,3,70216C,54.79,B,Q
3439,0,2,Passenger_3438,male,32.2,3,0,30639B,,C,S
3440,0,2,Passenger_3439,male,31.0,3,2,92924C,40.12,D,S
3441,0,2,Passenger_3440,female,22.4,1,2,73625B,33.58,,S
3442,0,2,Passenger_3441,female,41.6,1,0,88302A,77.83,,Q
3443,0,1,Passenger_3442,male,3.9,3,2,72766B,,,C
3444,1,3,Passenger_3443,male,22.5,0,3,92391B,,,S
3445,1,3,Passenger_3444,male,23.2,2,2,10308,69.53,,Q
3446,1,2,Passenger_3445,female,7.1,3,0,83243C,15.0,C,S
3447,0,2,Passenger_3446,male,50.9,0,2,45815B,45.09,C,S
3448,0,1,Passenger_3447,female,11.0,2,0,53959B,22.86,,C
3449,1,3,Passenger_3448,male,21.8,1,2,23366B,56.47,,C
3450,1,3,Passenger_3449,female,42.7,0,0,36928B,22.65,,S
3451,1,1,Passenger_3450,male,39.0,0,0,34105C,52.61,D,S
3452,0,1,Passenger_3451,female,14.5,3,2,29843C,40.47,C,C
3453,1,3,Passenger_3452,male,,2,2,80970A,44.67,E,S
3454,1,3,Passenger_3453,male,,3,3,43339B,121.78,,S
3455,0,1,Passenger_3454,female,62.7,1,1,87171B,,,S
3456,1,3,Passenger_3455,female,35.7,1,0,76132B,17.71,C,S
3457,0,2,Passenger_3456,male,28.0,2,0,60222B,85.55,,Q
3458,0,2,Passenger_3457,female,18.0,2,0,90370C,85.28,F,C
3459,0,3,Passenger_3458,male,,2,0,96245,19.26,D,S
3460,1,3,Passenger_3459,female,,3,2,10157A,25.47,D,S
3461,1,2,Passenger_3460,male,,2,2,68266C,,,S
3462,0,3,Passenger_3461,male,30.3,2,1,88998C,68.35,,S
3463,1,2,Passenger_3462,male,,3,0,84493,,,S
3464,1,3,Passenger_3463,male,,1,1,78148C,,,S
3465,1,2,Passenger_3464,female,-3.0,1,3,22020B,17.15,,S
3466,1,3,Passenger_3465,male,47.9,0,1,40247,33.99,B,S
3467,0,3,Passenger_3466,male,30.8,1,1,48741A,,,C
3468,1,1,Passenger_3467,male,36.1,2,3,12910B,16.1,,S
3469,0,3,Passenger_3468,female,18.4,1,3,27309B,56.18,E,C
3470,0,3,Passenger_3469,male,,3,1,24265,44.44,B,S
3471,1,3,Passenger_3470,male,36.8,1,3,34235A,81.4,C,S
3472,0,2,Passenger_3471,female,63.4,1,1,65082,54.02,D,S
3473,1,3,Passenger_3472,male,44.0,0,2,84962C,55.37,,S
3474,1,3,Passenger_3473,female,,0,2,68006,42.2,F,Q
3475,0,2,Passenger_3474,female,,2,1,37771A,20.83,,S
3476,0,3,Passenger_3475,male,21.6,3,3,76455A,76.06,B,C
3477,0,1,Passenger_3476,female,19.1,2,3,63371,72.91,,C
3478,0,1,Passenger_3477,female,23.2,3,2,30954B,16.69,,S
3479,1,3,Passenger_3478,male,1.3,3,2,85494,5.23,C,C
3480,1,3,Passenger_3479,male,19.9,0,3,61105A,54.43,,Q
3481,1,3,Passenger_3480,female,22.2,1,3,83481A,,B,C
3482,0,1,Passenger_3481,male,,1,3,64080,9.8,,S
3483,0,3,Passenger_3482,female,31.8,0,3,91393,111.61,C,S
3484,0,1,Passenger_3483,male,,2,1,42309C,100.58,D,Q
3485,1,1,Passenger_3484,male,29.8,1,3,59594A,67.05,,S
3486,0,1,Passenger_3485,male,21.9,2,2,87670B,60.76,C,S
3487,1,3,Passenger_3486,male,2.5,1,2,21580C,18.26,B,S
3488,0,3,Passenger_3487,male,,2,0,91573C,24.08,D,S
3489,1,3,Passenger_3488,female,16.4,3,3,94615,39.67,F,S
3490,1,3,Passenger_3489,female,36.5,3,1,21840A,24.82,,S
3491,0,1,Passenger_3490,female,42.7,1,0,43399C,37.74,B,S
3492,0,3,Passenger_3491,female,43.1,2,0,11754A,95.47,D,C
3493,1,2,Passenger_3492,female,40.6,2,1,85306,31.04,F,C
